10000, 9913981, 9876719, 9913676, 9894958, 9895584, 
20000, 39692127, 39643031, 39554171, 39326144, 39505042, 
30000, 88545792, 88487684, 88591935, 88313723, 88533193, 
40000, 157350706, 157115588, 157286634, 157229607, 157276795, 
50000, 245050908, 244732461, 245030514, 244129810, 244851138, 
60000, 352967519, 353003327, 353026463, 352841077, 354200685, 
70000, 482347587, 482030936, 481530562, 481732930, 482588061, 
80000, 629916983, 630836586, 629480039, 629293292, 629509856, 
90000, 797475021, 797306720, 795724097, 797587748, 800118926, 
100000, 984264788, 986433222, 984517852, 1033461817, 1081027736, 
110000, 1303881700, 1303663894, 1304064623, 1252231566, 1189423692, 
120000, 1533549721, 1558245248, 1543001233, 1526759712, 1504879183, 
130000, 1768172022, 1765088515, 1758760994, 1767828454, 1763121757, 
140000, 2050454540, 2047708274, 1958737595, 1926771629, 1927940640, 
150000, 2216980595, 2216163893, 2210586837, 2215370379, 2224142824, 
160000, 2524043738, 2516193857, 2507054246, 2517961927, 2518051127, 
170000, 2840039263, 2848852955, 2850555924, 2838373331, 2839241443, 
180000, 3202944280, 3188904136, 3183837178, 3190884602, 3193874451, 
190000, 3556891371, 3547180273, 3543112889, 3546691329, 3553421648, 
200000, 3945876978, 3932904085, 3933870359, 3940799963, 3933309857, 
