10000, 15392042, 15749020, 16422941, 16450993, 16537307, 
20000, 66518979, 66749851, 66817125, 65411280, 65219044, 
30000, 146786075, 145677318, 147289712, 147683840, 146080979, 
40000, 258062143, 256627585, 258802823, 261524400, 260177916, 
50000, 405661031, 401816372, 401516293, 400151350, 400879440, 
60000, 580562467, 578663541, 577403780, 589492317, 602216552, 
70000, 798466940, 786380487, 789943315, 790719680, 790426157, 
80000, 1050442020, 1044176971, 1038931963, 1045532854, 1065887796, 
90000, 1358200336, 1348522913, 1322851729, 1367872766, 1367092143, 
100000, 1676781548, 1668467171, 1564818014, 1469269784, 1471082102, 
110000, 1772037113, 1771227488, 1771251916, 1771667856, 1771963606, 
120000, 2106775155, 2106611993, 2165435955, 2329249166, 2306186950, 
130000, 2698077963, 2673983130, 2668116298, 2658347026, 2652967256, 
140000, 3078785895, 3055133898, 3074782151, 3064240624, 2940817599, 
150000, 3309447632, 3311823522, 3297604032, 3299024752, 3302615668, 
160000, 3753322878, 3752973692, 3751442532, 3755603634, 3754698508, 
170000, 4226082805, 4243570459, 4270130940, 4237226643, 4241538842, 
180000, 4752972126, 4748229625, 4738976405, 4737233044, 4733883692, 
190000, 5274845154, 5273016174, 5272817025, 5272970706, 5272282552, 
200000, 5866428289, 5842264146, 5841757617, 5842589793, 5842188389, 
